Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Desmembrar	Desconsiderar
		Kit 5 Spot Embutir Quadrado Recuado Ar111 Branco + Lâmpada Le...	Cód. 1568337246		R$ 699,90cada		departamentos-iluminacao-spots-de-embutir	6x de R$ 116,65 s/juros	
		Kit 20 Spot Embutir Quadrado Recuado Ar111 Preto + Lâmpada Le...	Cód. 1568337045		R$ 2.799,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 349,99 s/juros	
		Kit 7 Spot Embutir Quadrado Recuado Ar111 Branco + Lâmpada Le...	Cód. 1568337547		R$ 979,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 122,49 s/juros	
		Kit 6 Spot Embutir Quadrado Recuado Ar111 Branco + Lâmpada Le...	Cód. 1568337479		R$ 839,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 104,99 s/juros	
		Kit 10 Spot Embutir Quadrado Recuado Ar111 Branco + Lâmpada L...	Cód. 1568337523		R$ 1.399,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 174,99 s/juros	
		Kit 15 Spot Embutir Quadrado Recuado Ar111 Preto + Lâmpada Le...	Cód. 1568337478		R$ 2.099,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 262,49 s/juros	
		Kit 2 Spot Embutir Quadrado Recuado Ar111 Preto + Lâmpada Led...	Cód. 1568337482		R$ 279,90cada		departamentos-iluminacao-spots-de-embutir	2x de R$ 139,95 s/juros	
		Kit 3 Spot Embutir Quadrado Recuado Ar111 Preto + Lâmpada Led...	Cód. 1568337608		R$ 419,90cada		departamentos-iluminacao-spots-de-embutir	4x de R$ 104,97 s/juros	
		Kit 8 Spot Embutir Quadrado Recuado Ar111 Branco + Lâmpada Le...	Cód. 1568337233		R$ 1.119,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 139,99 s/juros	
		Kit 8 Spot Plafon Sobrepor Box Quadrado Ar111 Direcionável Pr...	Cód. 1568334509		R$ 1.431,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 178,99 s/juros	
		Kit 7 Spot Plafon Sobrepor Box Quadrado Ar111 Direcionável Pr...	Cód. 1568334459		R$ 552,90cada		departamentos-iluminacao-spots-de-embutir	5x de R$ 110,58 s/juros	
		Kit 5 Spot Plafon Sobrepor Box Quadrado Ar111 Direcionável Pr...	Cód. 1568334476		R$ 894,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 111,86 s/juros	
		Kit 9 Spot Embutir Quadrado Recuado Ar111 Branco + Lâmpada Le...	Cód. 1568337632		R$ 1.259,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 157,49 s/juros	
		Kit 15 Spot Embutir Quadrado Recuado Ar111 Branco + Lâmpada L...	Cód. 1568337295		R$ 2.099,90cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 262,49 s/juros	
		Kit 4 Spot Embutir Quadrado Recuado Ar111 Preto + Lâmpada Led...	Cód. 1568337129		R$ 559,90cada		departamentos-iluminacao-spots-de-embutir	5x de R$ 111,98 s/juros	
		Kit 5 Spot Embutir Redondo Recuado Par20 Preto + Lâmpada Led	Cód. 1568330446		R$ 299,90cada		departamentos-iluminacao-spots-de-embutir	2x de R$ 149,95 s/juros	
		Kit 2 Spot Embutir Redondo Recuado Par20 Preto + Lâmpada Led	Cód. 1568330535		R$ 119,90cada		departamentos-iluminacao-spots-de-embutir		
		Spot Sobrepor Pirâmide 1 Lâmpada Jd Molina Cromado	Cód. 1567599626		R$ 244,62cada		departamentos-iluminacao-spots-de-embutir	2x de R$ 122,31 s/juros	
		Spot Spt Pt 03 3 Lâmpadas - Jd Molina - Cobre	Cód. 1567603287		R$ 260,11cada		departamentos-iluminacao-spots-de-embutir	2x de R$ 130,05 s/juros	
		Spot Led Embutir Redondo 5w Bc Modelo Cs Branco Frio*	Cód. 1566938593		R$ 19,60cada		departamentos-iluminacao-spots-de-embutir		
		3x Spot Duplo Recuado Embutir + 6 Led Par20 7w Branco Frio Si...	Cód. 1566950075		R$ 561,66cada		departamentos-iluminacao-spots-de-embutir	5x de R$ 112,33 s/juros	
		Kit Com 10 Spot Redondo 5w Avant Branco Neutro	Cód. 1566772149		R$ 230,88cada		departamentos-iluminacao-spots-de-embutir	2x de R$ 115,44 s/juros	
		Spot recuado orientável embutir + LED GU10 MR16 6w 6000k alum...	Cód. 1566704821		R$ 94,90cada		departamentos-iluminacao-spots-de-embutir		
		2x Spot Duplo Recuado Embutir + 4 Led Par20 7w Branco Frio Si...	Cód. 1566950072		R$ 374,44cada		departamentos-iluminacao-spots-de-embutir	3x de R$ 124,81 s/juros	
		Spot Led Embutir Redondo 7w Bc Modelo A Bivolt Branco Quente*	Cód. 1566938598		R$ 22,00cada		departamentos-iluminacao-spots-de-embutir		
		kit 3 spot embutir rente alumínio orientável p/ Lâmpada mini	Cód. 1566719558		R$ 186,48cada		departamentos-iluminacao-spots-de-embutir		
		Luminária Spot Embutir Flat 03 Lamp Gu10 Mr16 Dicr Branco - 5...	Cód. 1566710859		R$ 119,90cada		departamentos-iluminacao-spots-de-embutir		
		Spot Led Quadrado Black + Decker 7w Branco Frio	Cód. 1566761775		R$ 34,00cada		departamentos-iluminacao-spots-de-embutir		
		Spot Led 24w Halo No Frame Embutir Em Aluminio Bella Iluminaç...	Cód. 1566755929		R$ 113,90cada		departamentos-iluminacao-spots-de-embutir		
		Spot Led Redondo Black + Decker 3w Branco Frio	Cód. 1566761784		R$ 21,90cada		departamentos-iluminacao-spots-de-embutir		
		kit 3 Spot Recuado Embutir Conecta Bella Iluminação Gu10 Mr11...	Cód. 1566735464		R$ 208,44cada		departamentos-iluminacao-spots-de-embutir	2x de R$ 104,22 s/juros	
		Spot Embutir Duplo Recuado soquete Gu10 p/ lâmpada Mr16 Siste...	Cód. 1566735588		R$ 134,70cada		departamentos-iluminacao-spots-de-embutir		
		kit com 3 Spot Embutir Direcional Super Led 5w Redondo Branco...	Cód. 1566735529		R$ 51,60cada		departamentos-iluminacao-spots-de-embutir		
		Spot Led Quadrado Black + Decker 10w Branco Quente	Cód. 1566761778		R$ 44,10cada		departamentos-iluminacao-spots-de-embutir		
		Spot Duplo Embutir Recuado Flat Orientável Gu10 Par16 St629	Cód. 1566736140		R$ 143,40cada		departamentos-iluminacao-spots-de-embutir		
		Spot Duplo Embutir Recuado Flat Direcionável E27 Par20 St615	Cód. 1566736141		R$ 155,90cada		departamentos-iluminacao-spots-de-embutir		
		KIT 6X Spot Duplo Embutir Recuado Flat Direcionável E27 Par20...	Cód. 1566736155		R$ 935,40cada		departamentos-iluminacao-spots-de-embutir	8x de R$ 116,92 s/juros	
		Spot Led Quadrado Black + Decker 3w Branco Quente	Cód. 1566761769		R$ 21,90cada		departamentos-iluminacao-spots-de-embutir		
		kit 3 Spot de embutir rente orientável p/ lâmpada AR111 GU10	Cód. 1566719548		R$ 373,56cada		departamentos-iluminacao-spots-de-embutir	3x de R$ 124,52 s/juros	
		Spot Embutir Rente Orientável + Led 3w Gu10 Mini Mr11 branco	Cód. 1566720880		R$ 75,36cada		departamentos-iluminacao-spots-de-embutir		
		Luminária Spot Embutir Flat 01 Lamp Gu10 Mr16 Dicr Preto - 50...	Cód. 1566710866		R$ 49,90cada		departamentos-iluminacao-spots-de-embutir		
		Luminária Spot Embutir Flat 02 Lamp Gu10 Mr16 Dicr Preto - 50...	Cód. 1566710857		R$ 99,90cada		departamentos-iluminacao-spots-de-embutir		
		Kit 3 Spot Recuado Embutir Bella Iluminação Conecta Branco Pa...	Cód. 1566735517		R$ 367,50cada		departamentos-iluminacao-spots-de-embutir	3x de R$ 122,50 s/juros	
		Spot Embutir Direcional Super Led 5w Redondo Branco Quente St...	Cód. 1566735528		R$ 17,20cada		departamentos-iluminacao-spots-de-embutir		
		spot de embutir rente em alumínio orientável p/ Lâmpada mini	Cód. 1566719559		R$ 62,16cada		departamentos-iluminacao-spots-de-embutir		
		kit 3 Spot embutir rente quadrado alumínio injetado orientáve...	Cód. 1566704895		R$ 173,70cada		departamentos-iluminacao-spots-de-embutir		
		Luminária Spot Embutir Flat 01 Gu10 Ar70 Branco - 5018/1 Br	Cód. 1566710868		R$ 59,90cada		departamentos-iluminacao-spots-de-embutir		
		kit 6 Spot Embutir Recuado Conecta Bella Iluminação Preto e B...	Cód. 1566735539		R$ 707,40cada		departamentos-iluminacao-spots-de-embutir	7x de R$ 101,06 s/juros	
		kit com 6 Spot Embutir Direcional Super Led 5w Redondo Branco...	Cód. 1566735433		R$ 103,20cada		departamentos-iluminacao-spots-de-embutir		
		kit 12 spots recuado embutir orientável PAR20 p/ gesso alumín...	Cód. 1566704857		R$ 722,62cada		departamentos-iluminacao-spots-de-embutir	7x de R$ 103,23 s/juros	
		Kit 3X Spot embutir rente redondo orientável alumínio p/ Lâmp...	Cód. 1566704865		R$ 87,96cada		departamentos-iluminacao-spots-de-embutir		
		Luminária Spot Embutir Flat 02 Lamp Gu10 Mr16 Dicr Branco - 5...	Cód. 1566710873		R$ 99,90cada		departamentos-iluminacao-spots-de-embutir		
		Kit 6x Spot Embutir Recuado Orientável P/ Lâmpada Ar111 Gu10	Cód. 1566719554		R$ 419,40cada		departamentos-iluminacao-spots-de-embutir	4x de R$ 104,85 s/juros	
		Spot Sobrepor Branco Redondo P/ Lâmpada Dicroica Gu10 Mr16 St...	Cód. 1570239710	(0)	R$ 26,90cada		iluminacao-spots-de-sobrepor		
		Spot De Sobrepor Duplo Para Quarto Sala Cozinha Bulbo Led	Cód. 1567614941	(0)	R$ 52,00cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Preto Redondo P/ Lâmpada Dicroica Gu10 Mr16 St2...	Cód. 1567596740	(0)	R$ 32,70cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Led 7w Para Teto E Parede Preto 4000k Branco Ne...	Cód. 1567325761	(1)	R$ 55,32cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Branco Redondo + Led Dicroica Gu10 Mr16 Branco	Cód. 1567643114	(0)	R$ 44,70cada		iluminacao-spots-de-sobrepor		
OFERTA	-28%	Luminária Spot Trilho Spiralle - Startec - Preto	Cód. 1568333441		(0)	R$ 83,86 cada	iluminacao-spots-de-sobrepor	R$ 59,90cada	
OFERTA	-10%	Spot De Sobrepor Direcionável Mini Cannon Mr11 Redondo Taschi...	Cód. 1570908273		(0)	R$ 38,90 cada	iluminacao-spots-de-sobrepor	R$ 34,90cada	
		Spot De Sobrepor Sala Quarto Cozinha Banheiro Espelho	Cód. 1567614930	(0)	R$ 31,00cada		iluminacao-spots-de-sobrepor		
		Spot De Sobrepor Recuado Blumenau Clean Para Lâmpada Mr16 Gu1...	Cód. 1571474686	(0)	R$ 32,90cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Kit 2 Spots Para Trilho 10w 3000k Bivolt Preto	Cód. 1567623009		(0)	R$ 176,00 cada	iluminacao-spots-de-sobrepor	R$ 158,40cada	
OFERTA	-10%	Kit 3 Spots Para Trilho 10w 3000k Bivolt Preto	Cód. 1567623016	(0)	R$ 264,00 cada	R$ 237,60cada	iluminacao-spots-de-sobrepor	2x de R$ 118,80 s/juros	
		Spot Iluminação P/ Lâmpada Ar111 De Sobrepor Gu10	Cód. 1567614905	(0)	R$ 39,00cada		iluminacao-spots-de-sobrepor		
		Spot P/ Ar70 Sobrepor Soquete Bocal Gu10	Cód. 1567614937	(0)	R$ 37,00cada		iluminacao-spots-de-sobrepor		
		Spot De Sobrepor Direcionavel Para Teto 2 Lampadas Dicroica	Cód. 1567614914	(0)	R$ 54,00cada		iluminacao-spots-de-sobrepor		
		Spot De Sobrepor Direcionavel Para Teto 2 Lampadas Dicroica	Cód. 1567614922	(0)	R$ 54,00cada		iluminacao-spots-de-sobrepor		
		Spot P/ Lâmpada Ar70 Sobrepor Soquete Bocal Gu10	Cód. 1567614933	(0)	R$ 36,00cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Lampada Par 30 Led Em Aluminio	Cód. 1567614928	(0)	R$ 39,00cada		iluminacao-spots-de-sobrepor		
		Spot De Sobrepor Espelho Banheiro Corredor Lavabo Par30	Cód. 1567614929	(0)	R$ 38,00cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Kit 4 Spots Para Trilho 10w 3000k Bivolt Preto	Cód. 1567623002	(0)	R$ 352,00 cada	R$ 316,80cada	iluminacao-spots-de-sobrepor	3x de R$ 105,60 s/juros	
		Spot Iluminação P/ Lâmpada Ar111 De Sobrepor Gu10	Cód. 1567614907	(0)	R$ 40,00cada		iluminacao-spots-de-sobrepor		
		Kit 5 Spots Copinho Pvc B/1 Branco Enerlux	Cód. 1567460294	(0)	R$ 90,64cada		iluminacao-spots-de-sobrepor		
		Spot Embutido Cristal Shine Bella Ø10cm Cromado E Tranparente...	Cód. 1554991242	(0)	R$ 251,13cada		iluminacao-spots-de-sobrepor	2x de R$ 125,56 s/juros	
OFERTA	-28%	Spot Quádruplo Sobrepor Direcionável Spin Bella Branco Microt...	Cód. 1554991213	(0)	R$ 517,86 cada	R$ 369,90cada	iluminacao-spots-de-sobrepor	3x de R$ 123,30 s/juros	
		Luminária Spot Sobrepor Canopla Red 3 Gu10 Mr16 Branco - 6012...	Cód. 1566710851	(0)	R$ 159,90cada		iluminacao-spots-de-sobrepor		
		Luminária Spot Sobrepor Canopla Red 3 Lamp E27 Preto - 6011/3...	Cód. 1566710855	(0)	R$ 159,90cada		iluminacao-spots-de-sobrepor		
		Spot Itamonte Na Canopla Fixo 1x E27 Branco	Cód. 1566823454	(0)	R$ 70,70cada		iluminacao-spots-de-sobrepor		
		Spot Itamonte Na Canopla Fixo 1x E27 Cobre	Cód. 1566823453	(0)	R$ 1.532,30cada		iluminacao-spots-de-sobrepor	8x de R$ 191,54 s/juros	
		Luminária Spot Sobrepor Canopla Red 3 Gu10 Mr16 Preto - 6012/...	Cód. 1566710850	(0)	R$ 159,90cada		iluminacao-spots-de-sobrepor		
		Luminária Spot Sobrepor Canopla Red 3 Lamp E27 Branco - 6011/...	Cód. 1566710847	(0)	R$ 159,90cada		iluminacao-spots-de-sobrepor		
		Luz Noturna Touch Light Signature 1.5w 6500k Luz Branca	Cód. 1566977892	(0)	R$ 14,99cada		iluminacao-spots-de-sobrepor		
		Plafon Spot Quadrado Premium Preto Sobrepor Gu10 P/ Ar111 St1...	Cód. 1566878412	(0)	R$ 322,50cada		iluminacao-spots-de-sobrepor	3x de R$ 107,50 s/juros	
OFERTA	-28%	Trilho Led 30w 4000k Preto Morno Bivolt Ip20 Preto Opus - Pro...	Cód. 1566757874		(0)	R$ 227,37 cada	iluminacao-spots-de-sobrepor	R$ 162,37cada	
		Plafon Spot Quadrado Premium Marrom Sobrepor Gu10 P/ Ar111 St...	Cód. 1566878411	(0)	R$ 322,50cada		iluminacao-spots-de-sobrepor	3x de R$ 107,50 s/juros	
		Spot Sobrepor Cafe Elegance 7w Branco Quente Avant	Cód. 1567051269	(0)	R$ 49,90cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Spot De Led Direct Duplo Mr16 Linear 8w Preto Taschibra 3000k...	Cód. 1568546478		(0)	R$ 122,69 cada	iluminacao-spots-de-sobrepor	R$ 110,39cada	
		Spot De Led Direct Triplo Mr16 Circular 12w Preto Taschibra	Cód. 1568527851	(0)	R$ 152,77cada		iluminacao-spots-de-sobrepor		
		Spot Plafon Sobrepor Tower Redondo Recuado Mr16 Branco + Lâmp...	Cód. 1568626646	(0)	R$ 119,90cada		iluminacao-spots-de-sobrepor		
		Spot Plafon Sobrepor Tower Quadrado Mr16 Branco Recuo Preto +...	Cód. 1568625873	(0)	R$ 129,90cada		iluminacao-spots-de-sobrepor		
		Spot Alumínio Branco P/ Trilho Eletrificado Starlux Ztl016+ L...	Cód. 1568426398	(0)	R$ 135,00cada		iluminacao-spots-de-sobrepor		
		Spot Plafon Sobrepor Tower Redondo Recuado Mr16 Branco + Lâmp...	Cód. 1568626874	(0)	R$ 119,90cada		iluminacao-spots-de-sobrepor		
OFERTA	-23%	Spot Embutir Conecta Branco Click Dl146mdw Bella + Led Bf St2...	Cód. 1568060216		(0)	R$ 44,90 cada	iluminacao-spots-de-sobrepor	R$ 34,39cada	
OFERTA	-7%	Spot Direcionável Para Trilho Taschibra Track Par 20 E27 Bivo...	Cód. 1567860381		(0)	R$ 101,90 cada	iluminacao-spots-de-sobrepor	R$ 93,90cada	
		Spot De Led Direcionável Para Trilho Blumenau Smart 7w Bivolt...	Cód. 1567860367	(0)	R$ 45,90cada		iluminacao-spots-de-sobrepor		
		Spot Alumínio P/ Trilho Eletrificado Preto Starlux P/ Par20 S...	Cód. 1567884082	(0)	R$ 125,00cada		iluminacao-spots-de-sobrepor		
		Spot Alumínio Preto Trilho Eletrificado Ztl018bk + Led Ar111	Cód. 1567884086	(0)	R$ 363,90cada		iluminacao-spots-de-sobrepor	3x de R$ 121,30 s/juros	
		Spot Alumínio Trilho Eletrificado Branco Ztl018 + Led Ar111 B...	Cód. 1567884085	(0)	R$ 363,90cada		iluminacao-spots-de-sobrepor	3x de R$ 121,30 s/juros	
		Spot Alumínio Preto Trilho Eletrificado Ar111 Starlux Ztl018-...	Cód. 1567884081	(0)	R$ 282,90cada		iluminacao-spots-de-sobrepor	2x de R$ 141,45 s/juros	
		Spot Alumínio Branco Trilho Eletrificado P/ Ar111 Starlux Ztl...	Cód. 1567884090	(0)	R$ 282,90cada		iluminacao-spots-de-sobrepor	2x de R$ 141,45 s/juros	
		Luminária Spot Cristal Duplo Utron Direcionável Branco	Cód. 1568379934	(0)	R$ 26,52cada		iluminacao-spots-de-sobrepor		
		Spot Alumínio Branco P/ Trilho Eletrificado Starlux Ztl016 P/...	Cód. 1568427481	(0)	R$ 123,00cada		iluminacao-spots-de-sobrepor		
		Spot Alumínio P/ Trilho Eletrificado Branco + Led Par20 Branc...	Cód. 1568427479	(0)	R$ 149,70cada		iluminacao-spots-de-sobrepor		
		Kit Utron 20 Luminárias Spot Direcionável Branco	Cód. 1568301870	(0)	R$ 186,50cada		iluminacao-spots-de-sobrepor		
		Spot De Sobrepor Recuado Blumenau Para Lâmpada Mr16 Gu10 Quad...	Cód. 1568347138	(0)	R$ 45,90cada		iluminacao-spots-de-sobrepor		
		Kit Utron 20 Luminárias Spot Direcionável Preto	Cód. 1568301869	(0)	R$ 186,50cada		iluminacao-spots-de-sobrepor		
		Spot Direcionável Para Trilho Taschibra Track Mr16 Gu10 Bivol...	Cód. 1567860375	(0)	R$ 51,43cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Kit 2 Spot Sobrepor Mr16 Preto Ip20	Cód. 1567822897		(0)	R$ 143,00 cada	iluminacao-spots-de-sobrepor	R$ 128,70cada	
OFERTA	-10%	Kit 4 Spot Para Trilho P/ Lâmpada Par20 E27 Branco	Cód. 1567803308		(0)	R$ 198,00 cada	iluminacao-spots-de-sobrepor	R$ 178,20cada	
OFERTA	-10%	Spot Sobrepor Par20 E27 Branco Ip20	Cód. 1567822905		(0)	R$ 97,00 cada	iluminacao-spots-de-sobrepor	R$ 87,30cada	
		Luminária Teto Spot Direcionável Focus Fit Prelúdio Escovado	Cód. 1570776067	(0)	R$ 43,00cada		iluminacao-spots-de-sobrepor		
		Spot Ar111 Para Trilho Base Gu10 Corpo Alumínio Branco	Cód. 1567803310	(0)	R$ 120,51cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Kit 3 Spot Sobrepor Par20 E27 Preto Ip20	Cód. 1567822901	(0)	R$ 303,60 cada	R$ 273,24cada	iluminacao-spots-de-sobrepor	2x de R$ 136,62 s/juros	
OFERTA	-10%	Kit 2 Spot Sobrepor Par20 E27 Branco Ip20	Cód. 1567822896		(0)	R$ 202,40 cada	iluminacao-spots-de-sobrepor	R$ 182,16cada	
OFERTA	-10%	Kit 5 Spot Sobrepor Mr16 Branco Ip20	Cód. 1567822894	(0)	R$ 357,50 cada	R$ 321,75cada	iluminacao-spots-de-sobrepor	3x de R$ 107,25 s/juros	
OFERTA	-10%	Kit 5 Spot Sobrepor Mr16 Preto Ip20	Cód. 1567822888	(0)	R$ 357,50 cada	R$ 321,75cada	iluminacao-spots-de-sobrepor	3x de R$ 107,25 s/juros	
OFERTA	-10%	Kit 3 Spot Sobrepor Par20 E27 Branco Ip20	Cód. 1567822895	(0)	R$ 303,60 cada	R$ 273,24cada	iluminacao-spots-de-sobrepor	2x de R$ 136,62 s/juros	
OFERTA	-10%	Kit 3 Spot Para Trilho P/ Lâmpada Par20 E27 Branco	Cód. 1567803305		(0)	R$ 148,50 cada	iluminacao-spots-de-sobrepor	R$ 133,65cada	
		Plafon Spot Sobrepor Quad Preto Box Orluce + Led Par20 Br. Fr...	Cód. 1570591988	(0)	R$ 142,60cada		iluminacao-spots-de-sobrepor		
		Plafon Spot Sobrepor Quad Marrom Box Orluce + Led Ar111 Br. F...	Cód. 1570592389	(0)	R$ 213,30cada		iluminacao-spots-de-sobrepor	2x de R$ 106,65 s/juros	
		Spot Embutir Angular Preto 8w Downlight Twist Save Energy St2...	Cód. 1570717878	(0)	R$ 58,28cada		iluminacao-spots-de-sobrepor		
		Plafon Sobrepor Marrom Box Orluce + 3x Led Ar70 Branco Quente...	Cód. 1570704788	(0)	R$ 351,00cada		iluminacao-spots-de-sobrepor	3x de R$ 117,00 s/juros	
		Kit 2 Luminária Teto Spot Dourado Cozinha Sala 3x10x6cm Gu10	Cód. 1570726299	(0)	R$ 328,00cada		iluminacao-spots-de-sobrepor	3x de R$ 109,33 s/juros	
		Kit 3 Luminária Teto Spot Dourado Cozinha Sala 3x10x6cm Gu10	Cód. 1570726301	(0)	R$ 492,00cada		iluminacao-spots-de-sobrepor	4x de R$ 123,00 s/juros	
		Spot Alumínio P/ Trilho Eletrificado Preto + Led Par20 Branco...	Cód. 1567884084	(0)	R$ 149,70cada		iluminacao-spots-de-sobrepor		
		Plafon Spot Sobrepor Box Marrom Orluce + 4x Led Ar111 Br. Fri...	Cód. 1570704782	(0)	R$ 678,16cada		iluminacao-spots-de-sobrepor	6x de R$ 113,03 s/juros	
OFERTA	-10%	Kit 4 Spot Sobrepor Par20 E27 Preto Ip20	Cód. 1567822906	(0)	R$ 404,80 cada	R$ 364,32cada	iluminacao-spots-de-sobrepor	3x de R$ 121,44 s/juros	
		Spot De Sobrepor Taschibra Look Par20 Quadrado Direcionável P...	Cód. 1570814048	(0)	R$ 99,90cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Kit 4 Spot Sobrepor Par20 E27 Branco Ip20	Cód. 1567822892	(0)	R$ 404,80 cada	R$ 364,32cada	iluminacao-spots-de-sobrepor	3x de R$ 121,44 s/juros	
OFERTA	-10%	Kit 2 Spot Para Trilho P/ Lâmpada Par20 E27 Branco	Cód. 1567803307		(0)	R$ 99,00 cada	iluminacao-spots-de-sobrepor	R$ 89,10cada	
		Spot Led 10w 90° Bivolt Branco Quente 3000k	Cód. 1571044940	(0)	R$ 129,90cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Duplo Direcionável Alumínio Quarto Preto 2xe27	Cód. 1570578788	(0)	R$ 55,00cada		iluminacao-spots-de-sobrepor		
		Luminária De Teto Spot Sobrepor Direcionável Fokus 1 Lâmpada	Cód. 1570896190	(0)	R$ 47,40cada		iluminacao-spots-de-sobrepor		
		Spot P/ Lâmpada Dicroica Sobrepor Soquete Gu10	Cód. 1567614948	(0)	R$ 34,00cada		iluminacao-spots-de-sobrepor		
		Spot P/ Ar70 Sobrepor Soquete Bocal Gu10	Cód. 1567614909	(0)	R$ 37,00cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Lampada Par 30 Led Em Aluminio	Cód. 1567614918	(0)	R$ 39,00cada		iluminacao-spots-de-sobrepor		
		Luminária De Teto Spot Direcionável Octa Plus1 Lâmpada Praia	Cód. 1570859334	(0)	R$ 29,59cada		iluminacao-spots-de-sobrepor		
		Luminária De Teto Spot Direcionável Octa Plus1 Lâmpada Praia	Cód. 1570859343	(0)	R$ 29,59cada		iluminacao-spots-de-sobrepor		
		Spot De Sobrepor Yika Redondo Branco Led 7w 6000k Bivolt Ds70...	Cód. 1571089236	(0)	R$ 72,90cada		iluminacao-spots-de-sobrepor		
		Luminária De Teto Spot Direcionável Octa Plus1 Lâmpada Praia	Cód. 1570859340	(0)	R$ 29,59cada		iluminacao-spots-de-sobrepor		
OFERTA	-7%	Spot De Sobrepor Direcionável Cannon Par30 Redondo Taschibra	Cód. 1568154204		(0)	R$ 62,90 cada	iluminacao-spots-de-sobrepor	R$ 57,90cada	
OFERTA	-11%	Spot Móvel Taschibra Cannon Para 1 Lâmpada Mr16 Gu10 Bivolt -...	Cód. 1567860386		(0)	R$ 35,90 cada	iluminacao-spots-de-sobrepor	R$ 31,90cada	
		Spot Iluminação P/ Lâmpada Ar111 De Sobrepor Gu10	Cód. 1567614931	(0)	R$ 40,00cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Spot Para Trilho Mr16 Soquete Gu10 Preto Em Ferro - Opus	Cód. 1567510668		(0)	R$ 41,00 cada	iluminacao-spots-de-sobrepor	R$ 36,90cada	
OFERTA	-31%	Luminária Spot Branco Para Trilho Eletrificado Branco Quente	Cód. 1566761679		(0)	R$ 188,37 cada	iluminacao-spots-de-sobrepor	R$ 128,57cada	
		Spot Sobrepor New Short Cobre 2 Luzes - Gu10 Led	Cód. 1570190233	(0)	R$ 122,90cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Spot Sobrepor Mr16 Branco Ip20	Cód. 1567822899		(0)	R$ 70,00 cada	iluminacao-spots-de-sobrepor	R$ 63,00cada	
OFERTA	-10%	Spot Sobrepor Branco Quadrado Kube Para E27	Cód. 1570052880		(0)	R$ 37,90 cada	iluminacao-spots-de-sobrepor	R$ 34,11cada	
OFERTA	-28%	Spot De Sobrepor New Short - 3 Luzes - Base E27 (60w Máx) - H...	Cód. 1570190218		(0)	R$ 195,86 cada	iluminacao-spots-de-sobrepor	R$ 139,90cada	
		Spot De Sobrepor Nordecor Loch Mr16 Gu10 Quadrado Bivolt Preto	Cód. 1568376044	(0)	R$ 32,90cada		iluminacao-spots-de-sobrepor		
		Spot Iluminação P/ Lâmpada Ar111 De Sobrepor Gu10	Cód. 1567614942	(0)	R$ 40,00cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Duplo Direcionável Octa Plus Branco C/ Amarelo	Cód. 1571076000	(0)	R$ 49,76cada		iluminacao-spots-de-sobrepor		
		Spot Embutir Conecta Preto Click Dl146dicb Abs Bella + Led Bf...	Cód. 1568527840	(0)	R$ 40,00cada		iluminacao-spots-de-sobrepor		
		Spot Embutir Conecta Preto Click Bella Dl146dicb Abs Gu10 Mr...	Cód. 1568527818	(0)	R$ 14,90cada		iluminacao-spots-de-sobrepor		
		Spot Sobrepor Led 7w Para Teto E Parede Branco 4000k Branco N...	Cód. 1567325762	(0)	R$ 52,90cada		iluminacao-spots-de-sobrepor		
		Spot Direcionável 1 Lâmpada - Preto	Cód. 1568166771	(0)	R$ 15,00cada		iluminacao-spots-de-sobrepor		
OFERTA	-10%	Kit 5 Spots Para Trilho 10w 3000k Bivolt Preto	Cód. 1567623008	(0)	R$ 440,00 cada	R$ 396,00cada	iluminacao-spots-de-sobrepor	3x de R$ 132,00 s/juros	
		Spot P/ Lâmpada Dicroica Sobrepor Soquete Gu10	Cód. 1567614943	(0)	R$ 34,00cada		iluminacao-spots-de-sobrepor		
OFERTA	-16%	Spot Luminária Sobrepor Direcionável 1 Bocal Cobre 5601	Cód. 1567434594		(0)	R$ 140,84 cada	iluminacao-spots-de-sobrepor	R$ 117,37cada	
